design,design_name,config,flow_status,total_runtime,routed_runtime,(Cell/mm^2)/Core_Util,DIEAREA_mm^2,CellPer_mm^2,OpenDP_Util,Final_Util,Peak_Memory_Usage_MB,synth_cell_count,tritonRoute_violations,Short_violations,MetSpc_violations,OffGrid_violations,MinHole_violations,Other_violations,Magic_violations,pin_antenna_violations,net_antenna_violations,lvs_total_errors,cvc_total_errors,klayout_violations,wire_length,vias,wns,pl_wns,optimized_wns,fastroute_wns,spef_wns,tns,pl_tns,optimized_tns,fastroute_tns,spef_tns,HPWL,routing_layer1_pct,routing_layer2_pct,routing_layer3_pct,routing_layer4_pct,routing_layer5_pct,routing_layer6_pct,wires_count,wire_bits,public_wires_count,public_wire_bits,memories_count,memory_bits,processes_count,cells_pre_abc,AND,DFF,NAND,NOR,OR,XOR,XNOR,MUX,inputs,outputs,level,DecapCells,WelltapCells,DiodeCells,FillCells,NonPhysCells,TotalCells,CoreArea_um^2,power_slowest_internal_uW,power_slowest_switching_uW,power_slowest_leakage_uW,power_typical_internal_uW,power_typical_switching_uW,power_typical_leakage_uW,power_fastest_internal_uW,power_fastest_switching_uW,power_fastest_leakage_uW,critical_path_ns,suggested_clock_period,suggested_clock_frequency,CLOCK_PERIOD,FP_ASPECT_RATIO,FP_CORE_UTIL,FP_PDN_HPITCH,FP_PDN_VPITCH,GRT_ADJUSTMENT,GRT_REPAIR_ANTENNAS,PL_TARGET_DENSITY,RUN_HEURISTIC_DIODE_INSERTION,STD_CELL_LIBRARY,SYNTH_MAX_FANOUT,SYNTH_STRATEGY
sv_core,core,matrix_config_78,flow completed,0h5m40s0ms,0h4m25s0ms,34360.0,0.2,17180.0,18.6,-1,634.42,3015,0,0,0,0,0,0,114801,0,0,0,-1,-1,153899,27158,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,120705673.0,0.0,21.48,21.58,6.57,13.02,1.48,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11534,2655,0,3142,3436,20767,186772.88,-1,-1,-1,0.00422,0.00366,2.78e-08,-1,-1,-1,9.11,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_79,flow completed,0h5m41s0ms,0h4m25s0ms,34360.0,0.2,17180.0,18.6,-1,634.52,3015,0,0,0,0,0,0,114801,0,0,0,-1,-1,153899,27158,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,120705673.0,0.0,21.48,21.58,6.57,13.02,1.48,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11534,2655,0,3142,3436,20767,186772.88,-1,-1,-1,0.00422,0.00366,2.78e-08,-1,-1,-1,9.11,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_80,flow completed,0h5m39s0ms,0h4m23s0ms,34360.0,0.2,17180.0,18.6,-1,634.62,3015,0,0,0,0,0,0,114801,0,0,0,-1,-1,153899,27158,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,120705673.0,0.0,21.48,21.58,6.57,13.02,1.48,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11534,2655,0,3142,3436,20767,186772.88,-1,-1,-1,0.00422,0.00366,2.78e-08,-1,-1,-1,9.11,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_81,flow completed,0h6m15s0ms,0h4m59s0ms,34220.0,0.2,17110.0,18.6,-1,636.77,3015,0,0,0,0,0,0,114307,0,0,0,-1,-1,154591,27274,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,121663012.0,0.0,22.13,21.56,5.79,13.26,0.38,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11547,2655,0,3148,3422,20772,186772.88,-1,-1,-1,0.00417,0.00366,2.77e-08,-1,-1,-1,8.97,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_82,flow completed,0h6m17s0ms,0h5m1s0ms,34220.0,0.2,17110.0,18.6,-1,636.98,3015,0,0,0,0,0,0,114307,0,0,0,-1,-1,154591,27274,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,121663012.0,0.0,22.13,21.56,5.79,13.26,0.38,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11547,2655,0,3148,3422,20772,186772.88,-1,-1,-1,0.00417,0.00366,2.77e-08,-1,-1,-1,8.97,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_83,flow completed,0h6m16s0ms,0h5m0s0ms,34220.0,0.2,17110.0,18.6,-1,636.65,3015,0,0,0,0,0,0,114307,0,0,0,-1,-1,154591,27274,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,121663012.0,0.0,22.13,21.56,5.79,13.26,0.38,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11547,2655,0,3148,3422,20772,186772.88,-1,-1,-1,0.00417,0.00366,2.77e-08,-1,-1,-1,8.97,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_84,flow completed,0h6m16s0ms,0h5m0s0ms,34220.0,0.2,17110.0,18.6,-1,636.83,3015,0,0,0,0,0,0,114307,0,0,0,-1,-1,154591,27274,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,121663012.0,0.0,22.13,21.56,5.79,13.26,0.38,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11547,2655,0,3148,3422,20772,186772.88,-1,-1,-1,0.00417,0.00366,2.77e-08,-1,-1,-1,8.97,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_85,flow completed,0h6m17s0ms,0h5m2s0ms,34220.0,0.2,17110.0,18.6,-1,636.89,3015,0,0,0,0,0,0,114307,0,0,0,-1,-1,154591,27274,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,121663012.0,0.0,22.13,21.56,5.79,13.26,0.38,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11547,2655,0,3148,3422,20772,186772.88,-1,-1,-1,0.00417,0.00366,2.77e-08,-1,-1,-1,8.97,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_87,flow completed,0h6m13s0ms,0h4m57s0ms,34320.0,0.2,17160.0,18.6,-1,638.82,3015,0,0,0,0,0,0,114293,0,0,0,-1,-1,154173,27321,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,121663012.0,0.0,22.07,21.64,5.8,13.1,0.28,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11545,2655,0,3146,3432,20778,186772.88,-1,-1,-1,0.00417,0.00366,2.77e-08,-1,-1,-1,8.96,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_86,flow completed,0h6m17s0ms,0h5m1s0ms,34220.0,0.2,17110.0,18.6,-1,636.64,3015,0,0,0,0,0,0,114307,0,0,0,-1,-1,154591,27274,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,121663012.0,0.0,22.13,21.56,5.79,13.26,0.38,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11547,2655,0,3148,3422,20772,186772.88,-1,-1,-1,0.00417,0.00366,2.77e-08,-1,-1,-1,8.97,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_88,flow completed,0h6m12s0ms,0h4m56s0ms,34320.0,0.2,17160.0,18.6,-1,638.82,3015,0,0,0,0,0,0,114293,0,0,0,-1,-1,154173,27321,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,121663012.0,0.0,22.07,21.64,5.8,13.1,0.28,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11545,2655,0,3146,3432,20778,186772.88,-1,-1,-1,0.00417,0.00366,2.77e-08,-1,-1,-1,8.96,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_89,flow completed,0h6m15s0ms,0h4m59s0ms,34320.0,0.2,17160.0,18.6,-1,639.04,3015,0,0,0,0,0,0,114293,0,0,0,-1,-1,154173,27321,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,121663012.0,0.0,22.07,21.64,5.8,13.1,0.28,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11545,2655,0,3146,3432,20778,186772.88,-1,-1,-1,0.00417,0.00366,2.77e-08,-1,-1,-1,8.96,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_90,flow completed,0h6m4s0ms,0h4m49s0ms,34270.0,0.2,17135.0,18.6,-1,638.16,3015,0,0,0,0,0,0,113865,0,0,0,-1,-1,154240,27620,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,123408486.0,0.0,21.88,21.62,5.78,14.0,0.2,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11530,2655,0,3157,3427,20769,186772.88,-1,-1,-1,0.00419,0.00367,2.77e-08,-1,-1,-1,8.85,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_91,flow completed,0h6m5s0ms,0h4m50s0ms,34270.0,0.2,17135.0,18.6,-1,637.98,3015,0,0,0,0,0,0,113865,0,0,0,-1,-1,154240,27620,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,123408486.0,0.0,21.88,21.62,5.78,14.0,0.2,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11530,2655,0,3157,3427,20769,186772.88,-1,-1,-1,0.00419,0.00367,2.77e-08,-1,-1,-1,8.85,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_92,flow completed,0h6m4s0ms,0h4m47s0ms,34270.0,0.2,17135.0,18.6,-1,638.08,3015,0,0,0,0,0,0,113865,0,0,0,-1,-1,154240,27620,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,123408486.0,0.0,21.88,21.62,5.78,14.0,0.2,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11530,2655,0,3157,3427,20769,186772.88,-1,-1,-1,0.00419,0.00367,2.77e-08,-1,-1,-1,8.85,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_93,flow completed,0h6m5s0ms,0h4m50s0ms,34270.0,0.2,17135.0,18.6,-1,637.96,3015,0,0,0,0,0,0,113865,0,0,0,-1,-1,154240,27620,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,123408486.0,0.0,21.88,21.62,5.78,14.0,0.2,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11530,2655,0,3157,3427,20769,186772.88,-1,-1,-1,0.00419,0.00367,2.77e-08,-1,-1,-1,8.85,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_94,flow completed,0h6m4s0ms,0h4m48s0ms,34270.0,0.2,17135.0,18.6,-1,638.12,3015,0,0,0,0,0,0,113865,0,0,0,-1,-1,154240,27620,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,123408486.0,0.0,21.88,21.62,5.78,14.0,0.2,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11530,2655,0,3157,3427,20769,186772.88,-1,-1,-1,0.00419,0.00367,2.77e-08,-1,-1,-1,8.85,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_95,flow completed,0h6m4s0ms,0h4m48s0ms,34270.0,0.2,17135.0,18.6,-1,638.02,3015,0,0,0,0,0,0,113865,0,0,0,-1,-1,154240,27620,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,123408486.0,0.0,21.88,21.62,5.78,14.0,0.2,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11530,2655,0,3157,3427,20769,186772.88,-1,-1,-1,0.00419,0.00367,2.77e-08,-1,-1,-1,8.85,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_96,flow completed,0h5m56s0ms,0h4m40s0ms,34370.0,0.2,17185.0,18.6,-1,638.49,3015,0,0,0,0,0,0,113962,0,0,0,-1,-1,154048,27614,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,123408486.0,0.0,21.94,21.78,5.61,13.63,0.18,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11527,2655,0,3152,3437,20771,186772.88,-1,-1,-1,0.00419,0.00367,2.77e-08,-1,-1,-1,8.86,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_97,flow completed,0h5m58s0ms,0h4m42s0ms,34370.0,0.2,17185.0,18.6,-1,638.45,3015,0,0,0,0,0,0,113962,0,0,0,-1,-1,154048,27614,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,123408486.0,0.0,21.94,21.78,5.61,13.63,0.18,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11527,2655,0,3152,3437,20771,186772.88,-1,-1,-1,0.00419,0.00367,2.77e-08,-1,-1,-1,8.86,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_99,flow completed,0h5m44s0ms,0h4m28s0ms,34280.0,0.2,17140.0,18.6,-1,591.36,3015,0,0,0,0,0,0,114832,0,0,0,-1,-1,162005,28073,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,134573929.0,0.0,22.93,24.03,5.14,13.23,0.23,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11584,2655,0,3216,3428,20883,186772.88,-1,-1,-1,0.00417,0.00373,2.82e-08,-1,-1,-1,8.82,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_98,flow completed,0h5m57s0ms,0h4m41s0ms,34370.0,0.2,17185.0,18.6,-1,638.34,3015,0,0,0,0,0,0,113962,0,0,0,-1,-1,154048,27614,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,123408486.0,0.0,21.94,21.78,5.61,13.63,0.18,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11527,2655,0,3152,3437,20771,186772.88,-1,-1,-1,0.00419,0.00367,2.77e-08,-1,-1,-1,8.86,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_100,flow completed,0h5m43s0ms,0h4m26s0ms,34280.0,0.2,17140.0,18.6,-1,591.38,3015,0,0,0,0,0,0,114832,0,0,0,-1,-1,162005,28073,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,134573929.0,0.0,22.93,24.03,5.14,13.23,0.23,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11584,2655,0,3216,3428,20883,186772.88,-1,-1,-1,0.00417,0.00373,2.82e-08,-1,-1,-1,8.82,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_101,flow completed,0h5m44s0ms,0h4m28s0ms,34280.0,0.2,17140.0,18.6,-1,591.26,3015,0,0,0,0,0,0,114832,0,0,0,-1,-1,162005,28073,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,134573929.0,0.0,22.93,24.03,5.14,13.23,0.23,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11584,2655,0,3216,3428,20883,186772.88,-1,-1,-1,0.00417,0.00373,2.82e-08,-1,-1,-1,8.82,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_102,flow completed,0h5m44s0ms,0h4m28s0ms,34280.0,0.2,17140.0,18.6,-1,591.53,3015,0,0,0,0,0,0,114832,0,0,0,-1,-1,162005,28073,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,134573929.0,0.0,22.93,24.03,5.14,13.23,0.23,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11584,2655,0,3216,3428,20883,186772.88,-1,-1,-1,0.00417,0.00373,2.82e-08,-1,-1,-1,8.82,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_103,flow completed,0h5m44s0ms,0h4m28s0ms,34280.0,0.2,17140.0,18.6,-1,591.45,3015,0,0,0,0,0,0,114832,0,0,0,-1,-1,162005,28073,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,134573929.0,0.0,22.93,24.03,5.14,13.23,0.23,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11584,2655,0,3216,3428,20883,186772.88,-1,-1,-1,0.00417,0.00373,2.82e-08,-1,-1,-1,8.82,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_104,flow completed,0h5m43s0ms,0h4m26s0ms,34280.0,0.2,17140.0,18.6,-1,591.29,3015,0,0,0,0,0,0,114832,0,0,0,-1,-1,162005,28073,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,134573929.0,0.0,22.93,24.03,5.14,13.23,0.23,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11584,2655,0,3216,3428,20883,186772.88,-1,-1,-1,0.00417,0.00373,2.82e-08,-1,-1,-1,8.82,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_105,flow completed,0h5m37s0ms,0h4m20s0ms,34380.0,0.2,17190.0,18.6,-1,602.89,3015,0,0,0,0,0,0,114848,0,0,0,-1,-1,162042,28112,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,134573929.0,0.0,23.15,23.93,4.85,13.48,0.23,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11583,2655,0,3210,3438,20886,186772.88,-1,-1,-1,0.00417,0.00373,2.82e-08,-1,-1,-1,8.71,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_106,flow completed,0h5m36s0ms,0h4m20s0ms,34380.0,0.2,17190.0,18.6,-1,602.82,3015,0,0,0,0,0,0,114848,0,0,0,-1,-1,162042,28112,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,134573929.0,0.0,23.15,23.93,4.85,13.48,0.23,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11583,2655,0,3210,3438,20886,186772.88,-1,-1,-1,0.00417,0.00373,2.82e-08,-1,-1,-1,8.71,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_107,flow completed,0h5m38s0ms,0h4m22s0ms,34380.0,0.2,17190.0,18.6,-1,602.66,3015,0,0,0,0,0,0,114848,0,0,0,-1,-1,162042,28112,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,134573929.0,0.0,23.15,23.93,4.85,13.48,0.23,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11583,2655,0,3210,3438,20886,186772.88,-1,-1,-1,0.00417,0.00373,2.82e-08,-1,-1,-1,8.71,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_108,flow completed,0h5m46s0ms,0h4m30s0ms,34260.0,0.2,17130.0,18.6,-1,636.3,3015,0,0,0,0,0,0,114498,0,0,0,-1,-1,153591,27209,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,120705673.0,0.0,21.37,21.63,6.61,12.88,0.48,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11542,2655,0,3151,3426,20774,186772.88,-1,-1,-1,0.00422,0.00364,2.78e-08,-1,-1,-1,9.1,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_109,flow completed,0h5m46s0ms,0h4m30s0ms,34260.0,0.2,17130.0,18.6,-1,636.23,3015,0,0,0,0,0,0,114498,0,0,0,-1,-1,153591,27209,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,120705673.0,0.0,21.37,21.63,6.61,12.88,0.48,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11542,2655,0,3151,3426,20774,186772.88,-1,-1,-1,0.00422,0.00364,2.78e-08,-1,-1,-1,9.1,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_110,flow completed,0h5m46s0ms,0h4m31s0ms,34260.0,0.2,17130.0,18.6,-1,636.37,3015,0,0,0,0,0,0,114498,0,0,0,-1,-1,153591,27209,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,120705673.0,0.0,21.37,21.63,6.61,12.88,0.48,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11542,2655,0,3151,3426,20774,186772.88,-1,-1,-1,0.00422,0.00364,2.78e-08,-1,-1,-1,9.1,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_111,flow completed,0h5m47s0ms,0h4m31s0ms,34260.0,0.2,17130.0,18.6,-1,636.08,3015,0,0,0,0,0,0,114498,0,0,0,-1,-1,153591,27209,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,120705673.0,0.0,21.37,21.63,6.61,12.88,0.48,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11542,2655,0,3151,3426,20774,186772.88,-1,-1,-1,0.00422,0.00364,2.78e-08,-1,-1,-1,9.1,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_112,flow completed,0h5m47s0ms,0h4m31s0ms,34260.0,0.2,17130.0,18.6,-1,636.18,3015,0,0,0,0,0,0,114498,0,0,0,-1,-1,153591,27209,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,120705673.0,0.0,21.37,21.63,6.61,12.88,0.48,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11542,2655,0,3151,3426,20774,186772.88,-1,-1,-1,0.00422,0.00364,2.78e-08,-1,-1,-1,9.1,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_113,flow completed,0h5m47s0ms,0h4m31s0ms,34260.0,0.2,17130.0,18.6,-1,636.23,3015,0,0,0,0,0,0,114498,0,0,0,-1,-1,153591,27209,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,120705673.0,0.0,21.37,21.63,6.61,12.88,0.48,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11542,2655,0,3151,3426,20774,186772.88,-1,-1,-1,0.00422,0.00364,2.78e-08,-1,-1,-1,9.1,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_114,flow completed,0h5m47s0ms,0h4m30s0ms,34360.0,0.2,17180.0,18.6,-1,612.9,3015,0,0,0,0,0,0,114567,0,0,0,-1,-1,154068,27175,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,120705673.0,0.0,21.34,21.36,6.73,13.66,1.33,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11538,2655,0,3150,3436,20779,186772.88,-1,-1,-1,0.00422,0.00365,2.78e-08,-1,-1,-1,9.08,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_115,flow completed,0h5m45s0ms,0h4m29s0ms,34360.0,0.2,17180.0,18.6,-1,613.13,3015,0,0,0,0,0,0,114567,0,0,0,-1,-1,154068,27175,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,120705673.0,0.0,21.34,21.36,6.73,13.66,1.33,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11538,2655,0,3150,3436,20779,186772.88,-1,-1,-1,0.00422,0.00365,2.78e-08,-1,-1,-1,9.08,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_116,flow completed,0h5m46s0ms,0h4m29s0ms,34360.0,0.2,17180.0,18.6,-1,612.96,3015,0,0,0,0,0,0,114567,0,0,0,-1,-1,154068,27175,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,120705673.0,0.0,21.34,21.36,6.73,13.66,1.33,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11538,2655,0,3150,3436,20779,186772.88,-1,-1,-1,0.00422,0.00365,2.78e-08,-1,-1,-1,9.08,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_117,flow completed,0h6m33s0ms,0h5m17s0ms,34210.0,0.2,17105.0,18.6,-1,618.12,3015,0,0,0,0,0,0,114206,0,0,0,-1,-1,154321,27224,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,121663012.0,0.0,22.27,21.74,5.55,12.84,0.03,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11554,2655,0,3146,3421,20776,186772.88,-1,-1,-1,0.00416,0.00365,2.77e-08,-1,-1,-1,8.99,12.0,83.33333333333333,12,1,50,180,180,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
